	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
3043	0.35841	1.07504	0.13913	0.18561	0.76504	0.00623	0.34807	1.02499	0.14708	0.19797	0.71921	-0.01430	0.36762	1.02946	0.15433	0.17654	0.72285	-0.00914	0.32872	0.84159	0.19507	0.22017	0.53565	0.05092
3044	0.35523	1.02550	0.12572	0.18542	0.76559	0.00607	0.34463	0.97568	0.13473	0.19775	0.71967	-0.01430	0.36428	0.98032	0.14159	0.17632	0.72335	-0.00917	0.32466	0.79453	0.19039	0.21945	0.53590	0.05051
3045	0.35344	0.97701	0.11393	0.18458	0.76598	0.00561	0.34224	0.92759	0.12433	0.19697	0.71971	-0.01390	0.36197	0.93225	0.13094	0.17553	0.72340	-0.00884	0.32023	0.74903	0.18713	0.21822	0.53573	0.05044
3046	0.35370	0.92899	0.10341	0.18392	0.76586	0.00489	0.34150	0.88027	0.11577	0.19623	0.71909	-0.01345	0.36127	0.88485	0.12232	0.17478	0.72287	-0.00846	0.31572	0.70515	0.18637	0.21646	0.53497	0.05084
3047	0.35590	0.88119	0.09380	0.18371	0.76558	0.00404	0.34232	0.83359	0.10883	0.19574	0.71828	-0.01307	0.36211	0.83803	0.11542	0.17431	0.72222	-0.00816	0.31121	0.66308	0.18800	0.21432	0.53401	0.05127
3048	0.35909	0.83405	0.08505	0.18358	0.76586	0.00329	0.34393	0.78805	0.10322	0.19528	0.71803	-0.01252	0.36374	0.79226	0.10988	0.17387	0.72213	-0.00765	0.30671	0.62286	0.19062	0.21212	0.53334	0.05111
3049	0.36234	0.78840	0.07768	0.18335	0.76689	0.00278	0.34560	0.74420	0.09867	0.19472	0.71855	-0.01168	0.36545	0.74810	0.10542	0.17333	0.72277	-0.00682	0.30231	0.58412	0.19255	0.21004	0.53316	0.05027
3050	0.36535	0.74483	0.07216	0.18322	0.76809	0.00244	0.34713	0.70202	0.09476	0.19429	0.71935	-0.01089	0.36700	0.70558	0.10164	0.17291	0.72366	-0.00602	0.29815	0.54633	0.19310	0.20827	0.53324	0.04917
3051	0.36805	0.70334	0.06824	0.18336	0.76883	0.00214	0.34840	0.66118	0.09085	0.19418	0.71982	-0.01038	0.36827	0.66440	0.09789	0.17282	0.72421	-0.00554	0.29415	0.50946	0.19258	0.20705	0.53321	0.04835
3052	0.37009	0.66376	0.06484	0.18354	0.76889	0.00195	0.34915	0.62171	0.08649	0.19424	0.71976	-0.01015	0.36903	0.62463	0.09364	0.17288	0.72418	-0.00535	0.29028	0.47397	0.19146	0.20649	0.53294	0.04807
3053	0.37124	0.62617	0.06084	0.18335	0.76847	0.00208	0.34927	0.58427	0.08174	0.19407	0.71937	-0.01014	0.36917	0.58692	0.08893	0.17271	0.72379	-0.00533	0.28672	0.44029	0.18977	0.20642	0.53261	0.04826
3054	0.37198	0.59089	0.05589	0.18270	0.76793	0.00258	0.34917	0.54954	0.07701	0.19352	0.71901	-0.01027	0.36911	0.55194	0.08420	0.17216	0.72339	-0.00537	0.28371	0.40854	0.18722	0.20661	0.53241	0.04848
3055	0.37311	0.55812	0.05058	0.18201	0.76760	0.00324	0.34951	0.51765	0.07250	0.19288	0.71886	-0.01022	0.36944	0.51977	0.07978	0.17155	0.72317	-0.00517	0.28109	0.37875	0.18359	0.20691	0.53225	0.04828
3056	0.37526	0.52793	0.04582	0.18188	0.76760	0.00384	0.35071	0.48832	0.06828	0.19263	0.71886	-0.00972	0.37058	0.49014	0.07581	0.17134	0.72314	-0.00447	0.27853	0.35103	0.17898	0.20713	0.53191	0.04755
3057	0.37858	0.50033	0.04208	0.18251	0.76778	0.00440	0.35286	0.46147	0.06453	0.19292	0.71892	-0.00897	0.37261	0.46291	0.07246	0.17170	0.72325	-0.00348	0.27591	0.32544	0.17355	0.20709	0.53137	0.04641
3058	0.38259	0.47539	0.03914	0.18356	0.76793	0.00496	0.35556	0.43727	0.06132	0.19350	0.71899	-0.00851	0.37514	0.43822	0.06971	0.17235	0.72343	-0.00283	0.27327	0.30199	0.16733	0.20666	0.53083	0.04500
3059	0.38641	0.45312	0.03642	0.18448	0.76796	0.00534	0.35812	0.41580	0.05837	0.19400	0.71908	-0.00862	0.37755	0.41615	0.06715	0.17290	0.72364	-0.00285	0.27074	0.28059	0.16033	0.20571	0.53037	0.04328
3060	0.38929	0.43341	0.03357	0.18502	0.76800	0.00535	0.36000	0.39680	0.05541	0.19420	0.71914	-0.00893	0.37930	0.39655	0.06446	0.17312	0.72381	-0.00318	0.26852	0.26098	0.15288	0.20431	0.52986	0.04119
3061	0.39095	0.41601	0.03073	0.18522	0.76820	0.00503	0.36100	0.37992	0.05253	0.19413	0.71918	-0.00886	0.38021	0.37917	0.06177	0.17306	0.72391	-0.00313	0.26670	0.24290	0.14551	0.20284	0.52920	0.03880
3062	0.39163	0.40065	0.02831	0.18528	0.76852	0.00466	0.36127	0.36481	0.04996	0.19396	0.71919	-0.00824	0.38039	0.36368	0.05934	0.17290	0.72393	-0.00247	0.26509	0.22622	0.13857	0.20172	0.52845	0.03649
3063	0.39171	0.38686	0.02656	0.18537	0.76867	0.00457	0.36102	0.35098	0.04768	0.19387	0.71910	-0.00748	0.38006	0.34952	0.05718	0.17283	0.72381	-0.00163	0.26339	0.21089	0.13227	0.20112	0.52776	0.03470
3064	0.39145	0.37398	0.02539	0.18561	0.76849	0.00480	0.36040	0.33780	0.04544	0.19396	0.71885	-0.00711	0.37937	0.33602	0.05501	0.17295	0.72356	-0.00113	0.26139	0.19673	0.12675	0.20108	0.52719	0.03359
3065	0.39098	0.36141	0.02448	0.18604	0.76806	0.00510	0.35950	0.32481	0.04303	0.19428	0.71850	-0.00721	0.37843	0.32271	0.05261	0.17332	0.72321	-0.00110	0.25898	0.18349	0.12200	0.20147	0.52673	0.03298
3066	0.39060	0.34905	0.02360	0.18665	0.76763	0.00522	0.35861	0.31217	0.04066	0.19479	0.71815	-0.00747	0.37750	0.30972	0.05024	0.17385	0.72288	-0.00126	0.25631	0.17102	0.11764	0.20195	0.52636	0.03258
3067	0.39065	0.33723	0.02287	0.18728	0.76748	0.00510	0.35814	0.30033	0.03889	0.19529	0.71794	-0.00741	0.37696	0.29751	0.04852	0.17438	0.72269	-0.00115	0.25386	0.15920	0.11320	0.20217	0.52603	0.03215
3068	0.39112	0.32627	0.02254	0.18773	0.76768	0.00478	0.35818	0.28952	0.03802	0.19562	0.71788	-0.00672	0.37688	0.28637	0.04777	0.17471	0.72264	-0.00045	0.25205	0.14787	0.10863	0.20199	0.52569	0.03158
3069	0.39160	0.31616	0.02275	0.18795	0.76797	0.00441	0.35833	0.27952	0.03776	0.19573	0.71783	-0.00565	0.37690	0.27611	0.04770	0.17481	0.72258	0.00058	0.25073	0.13707	0.10442	0.20150	0.52529	0.03091
3070	0.39173	0.30665	0.02333	0.18795	0.76802	0.00413	0.35822	0.26993	0.03761	0.19563	0.71765	-0.00479	0.37665	0.26637	0.04772	0.17469	0.72240	0.00139	0.24956	0.12687	0.10118	0.20092	0.52484	0.03036
3071	0.39142	0.29755	0.02397	0.18786	0.76780	0.00401	0.35773	0.26066	0.03736	0.19543	0.71734	-0.00443	0.37607	0.25700	0.04761	0.17450	0.72210	0.00177	0.24834	0.11733	0.09903	0.20042	0.52440	0.03009
3072	0.39073	0.28883	0.02440	0.18787	0.76757	0.00405	0.35692	0.25183	0.03718	0.19526	0.71707	-0.00431	0.37521	0.24809	0.04750	0.17438	0.72188	0.00202	0.24704	0.10833	0.09758	0.19995	0.52409	0.03004
3073	0.38961	0.28054	0.02443	0.18810	0.76754	0.00429	0.35577	0.24351	0.03706	0.19520	0.71701	-0.00423	0.37404	0.23970	0.04738	0.17439	0.72191	0.00226	0.24575	0.09967	0.09637	0.19930	0.52401	0.03005
3074	0.38778	0.27282	0.02402	0.18850	0.76765	0.00469	0.35405	0.23571	0.03670	0.19527	0.71715	-0.00420	0.37236	0.23186	0.04695	0.17452	0.72217	0.00240	0.24446	0.09121	0.09518	0.19843	0.52413	0.03004
3075	0.38494	0.26584	0.02317	0.18886	0.76773	0.00511	0.35150	0.22846	0.03578	0.19533	0.71727	-0.00422	0.36988	0.22465	0.04591	0.17464	0.72240	0.00245	0.24306	0.08295	0.09394	0.19754	0.52421	0.02989
3076	0.38100	0.25975	0.02182	0.18896	0.76764	0.00540	0.34803	0.22191	0.03431	0.19523	0.71720	-0.00420	0.36653	0.21822	0.04426	0.17457	0.72239	0.00251	0.24152	0.07500	0.09252	0.19680	0.52407	0.02953
3077	0.37622	0.25455	0.01980	0.18877	0.76747	0.00551	0.34388	0.21620	0.03237	0.19491	0.71701	-0.00401	0.36254	0.21267	0.04207	0.17427	0.72222	0.00277	0.23993	0.06753	0.09072	0.19613	0.52374	0.02895
3078	0.37120	0.25007	0.01703	0.18851	0.76746	0.00546	0.33954	0.21129	0.03000	0.19454	0.71687	-0.00349	0.35837	0.20792	0.03942	0.17392	0.72207	0.00336	0.23830	0.06077	0.08838	0.19547	0.52338	0.02819
3079	0.36666	0.24602	0.01382	0.18845	0.76759	0.00536	0.33556	0.20695	0.02732	0.19431	0.71687	-0.00291	0.35455	0.20367	0.03646	0.17371	0.72207	0.00401	0.23652	0.05489	0.08549	0.19480	0.52315	0.02734
3080	0.36307	0.24209	0.01090	0.18858	0.76761	0.00539	0.33231	0.20285	0.02468	0.19426	0.71687	-0.00287	0.35140	0.19957	0.03361	0.17370	0.72211	0.00413	0.23455	0.04974	0.08224	0.19422	0.52303	0.02663
3081	0.36044	0.23814	0.00899	0.18873	0.76735	0.00556	0.32978	0.19872	0.02247	0.19428	0.71672	-0.00347	0.34891	0.19537	0.03128	0.17375	0.72202	0.00357	0.23243	0.04494	0.07893	0.19386	0.52293	0.02629
3082	0.35851	0.23431	0.00821	0.18882	0.76695	0.00571	0.32778	0.19466	0.02082	0.19433	0.71647	-0.00409	0.34691	0.19121	0.02960	0.17380	0.72181	0.00293	0.23028	0.04041	0.07571	0.19372	0.52277	0.02627
3083	0.35712	0.23104	0.00811	0.18902	0.76673	0.00576	0.32623	0.19119	0.01960	0.19446	0.71626	-0.00418	0.34531	0.18758	0.02841	0.17393	0.72164	0.00282	0.22816	0.03653	0.07230	0.19352	0.52258	0.02626
3084	0.35639	0.22873	0.00815	0.18941	0.76676	0.00573	0.32523	0.18880	0.01866	0.19468	0.71620	-0.00380	0.34424	0.18497	0.02754	0.17416	0.72162	0.00319	0.22611	0.03376	0.06816	0.19299	0.52241	0.02596
3085	0.35636	0.22737	0.00813	0.18978	0.76692	0.00563	0.32485	0.18753	0.01791	0.19488	0.71624	-0.00334	0.34374	0.18338	0.02690	0.17435	0.72171	0.00356	0.22423	0.03213	0.06305	0.19223	0.52231	0.02541
3086	0.35673	0.22655	0.00794	0.18977	0.76713	0.00535	0.32483	0.18689	0.01716	0.19482	0.71634	-0.00304	0.34357	0.18240	0.02631	0.17424	0.72183	0.00371	0.22250	0.03127	0.05747	0.19154	0.52231	0.02494
3087	0.35705	0.22580	0.00752	0.18934	0.76738	0.00494	0.32477	0.18635	0.01626	0.19444	0.71650	-0.00286	0.34335	0.18153	0.02554	0.17381	0.72197	0.00376	0.22075	0.03079	0.05226	0.19104	0.52242	0.02474
3088	0.35720	0.22495	0.00699	0.18885	0.76765	0.00457	0.32453	0.18570	0.01524	0.19400	0.71669	-0.00266	0.34302	0.18057	0.02455	0.17335	0.72213	0.00391	0.21896	0.03046	0.04790	0.19073	0.52256	0.02463
3089	0.35735	0.22407	0.00663	0.18872	0.76792	0.00438	0.32433	0.18501	0.01433	0.19386	0.71689	-0.00231	0.34274	0.17956	0.02361	0.17321	0.72229	0.00429	0.21732	0.03017	0.04412	0.19070	0.52267	0.02428
3090	0.35767	0.22333	0.00654	0.18896	0.76816	0.00439	0.32431	0.18445	0.01365	0.19408	0.71708	-0.00193	0.34264	0.17871	0.02293	0.17343	0.72244	0.00471	0.21594	0.03002	0.04048	0.19099	0.52271	0.02361
3091	0.35812	0.22280	0.00651	0.18930	0.76821	0.00460	0.32440	0.18413	0.01311	0.19442	0.71715	-0.00187	0.34261	0.17810	0.02243	0.17378	0.72247	0.00484	0.21459	0.03022	0.03686	0.19146	0.52267	0.02283
3092	0.35854	0.22239	0.00638	0.18953	0.76803	0.00490	0.32444	0.18400	0.01259	0.19467	0.71704	-0.00204	0.34252	0.17768	0.02197	0.17406	0.72233	0.00474	0.21305	0.03082	0.03357	0.19192	0.52249	0.02215
3093	0.35888	0.22191	0.00624	0.18972	0.76782	0.00504	0.32438	0.18383	0.01208	0.19489	0.71681	-0.00178	0.34233	0.17726	0.02153	0.17428	0.72205	0.00505	0.21137	0.03155	0.03087	0.19233	0.52215	0.02153
3094	0.35917	0.22127	0.00626	0.19001	0.76773	0.00498	0.32428	0.18346	0.01163	0.19515	0.71659	-0.00083	0.34210	0.17667	0.02117	0.17452	0.72178	0.00598	0.20976	0.03213	0.02880	0.19259	0.52176	0.02094
3095	0.35941	0.22046	0.00636	0.19035	0.76774	0.00491	0.32420	0.18290	0.01134	0.19537	0.71648	0.00011	0.34193	0.17592	0.02092	0.17474	0.72165	0.00693	0.20842	0.03238	0.02718	0.19249	0.52150	0.02052
3096	0.35961	0.21966	0.00636	0.19060	0.76780	0.00497	0.32420	0.18227	0.01125	0.19544	0.71652	0.00031	0.34188	0.17513	0.02080	0.17484	0.72173	0.00721	0.20764	0.03223	0.02593	0.19206	0.52152	0.02041
3097	0.35980	0.21907	0.00633	0.19064	0.76791	0.00510	0.32437	0.18172	0.01134	0.19535	0.71667	-0.00013	0.34204	0.17451	0.02085	0.17481	0.72196	0.00690	0.20767	0.03170	0.02504	0.19162	0.52174	0.02053
3098	0.35993	0.21884	0.00635	0.19053	0.76798	0.00518	0.32464	0.18138	0.01155	0.19520	0.71679	-0.00057	0.34234	0.17419	0.02104	0.17470	0.72211	0.00654	0.20847	0.03088	0.02442	0.19144	0.52192	0.02073
3099	0.35987	0.21896	0.00634	0.19038	0.76790	0.00521	0.32485	0.18129	0.01176	0.19509	0.71673	-0.00067	0.34259	0.17416	0.02121	0.17459	0.72205	0.00644	0.20969	0.02995	0.02401	0.19146	0.52189	0.02086
3100	0.35959	0.21929	0.00627	0.19032	0.76777	0.00521	0.32491	0.18132	0.01177	0.19507	0.71658	-0.00039	0.34274	0.17431	0.02114	0.17454	0.72186	0.00667	0.21106	0.02898	0.02383	0.19155	0.52170	0.02084
3101	0.35941	0.21959	0.00633	0.19040	0.76783	0.00511	0.32503	0.18129	0.01145	0.19519	0.71655	0.00033	0.34295	0.17442	0.02075	0.17462	0.72179	0.00730	0.21243	0.02806	0.02391	0.19174	0.52157	0.02061
3102	0.35964	0.21961	0.00656	0.19057	0.76805	0.00495	0.32541	0.18108	0.01093	0.19537	0.71669	0.00121	0.34339	0.17432	0.02020	0.17476	0.72187	0.00811	0.21353	0.02739	0.02420	0.19199	0.52159	0.02031
3103	0.36022	0.21937	0.00674	0.19065	0.76817	0.00487	0.32597	0.18080	0.01055	0.19542	0.71677	0.00166	0.34399	0.17404	0.01972	0.17482	0.72192	0.00858	0.21406	0.02720	0.02461	0.19210	0.52161	0.02016
3104	0.36071	0.21913	0.00668	0.19052	0.76805	0.00489	0.32634	0.18065	0.01044	0.19528	0.71665	0.00158	0.34443	0.17380	0.01942	0.17471	0.72180	0.00860	0.21401	0.02742	0.02509	0.19202	0.52149	0.02011
3105	0.36076	0.21918	0.00653	0.19033	0.76785	0.00481	0.32632	0.18079	0.01045	0.19512	0.71645	0.00154	0.34447	0.17385	0.01924	0.17454	0.72158	0.00857	0.21368	0.02782	0.02556	0.19201	0.52128	0.01997
3106	0.36040	0.21953	0.00646	0.19022	0.76770	0.00456	0.32595	0.18116	0.01043	0.19511	0.71628	0.00190	0.34411	0.17421	0.01918	0.17447	0.72135	0.00880	0.21325	0.02828	0.02586	0.19229	0.52104	0.01967
3107	0.35994	0.21991	0.00649	0.19019	0.76759	0.00429	0.32545	0.18158	0.01045	0.19520	0.71615	0.00243	0.34356	0.17466	0.01932	0.17447	0.72112	0.00911	0.21259	0.02881	0.02593	0.19277	0.52083	0.01932
3108	0.35961	0.22009	0.00656	0.19010	0.76747	0.00417	0.32501	0.18186	0.01061	0.19522	0.71602	0.00279	0.34306	0.17493	0.01962	0.17443	0.72092	0.00934	0.21174	0.02939	0.02593	0.19320	0.52064	0.01900
3109	0.35946	0.22003	0.00663	0.18992	0.76738	0.00421	0.32473	0.18193	0.01091	0.19512	0.71594	0.00298	0.34274	0.17495	0.01996	0.17431	0.72078	0.00952	0.21090	0.02986	0.02603	0.19342	0.52051	0.01870
3110	0.35941	0.21980	0.00660	0.18975	0.76734	0.00434	0.32459	0.18185	0.01130	0.19499	0.71590	0.00307	0.34259	0.17477	0.02027	0.17419	0.72071	0.00964	0.21028	0.03012	0.02628	0.19354	0.52044	0.01845
3111	0.35944	0.21953	0.00641	0.18962	0.76736	0.00447	0.32457	0.18168	0.01162	0.19494	0.71593	0.00310	0.34260	0.17453	0.02049	0.17413	0.72070	0.00969	0.20997	0.03018	0.02662	0.19377	0.52046	0.01830
3112	0.35957	0.21929	0.00615	0.18952	0.76747	0.00450	0.32468	0.18150	0.01165	0.19492	0.71605	0.00323	0.34273	0.17432	0.02045	0.17410	0.72078	0.00983	0.20995	0.03013	0.02696	0.19407	0.52056	0.01822
3113	0.35983	0.21914	0.00601	0.18944	0.76764	0.00449	0.32492	0.18136	0.01141	0.19486	0.71621	0.00361	0.34298	0.17418	0.02019	0.17404	0.72090	0.01023	0.21013	0.03007	0.02719	0.19425	0.52069	0.01819
3114	0.36013	0.21909	0.00610	0.18935	0.76777	0.00457	0.32520	0.18129	0.01117	0.19475	0.71633	0.00423	0.34327	0.17413	0.01995	0.17393	0.72099	0.01088	0.21044	0.03002	0.02726	0.19428	0.52077	0.01818
3115	0.36031	0.21917	0.00633	0.18922	0.76786	0.00479	0.32542	0.18129	0.01110	0.19460	0.71642	0.00495	0.34350	0.17416	0.01987	0.17378	0.72104	0.01162	0.21087	0.02987	0.02731	0.19425	0.52080	0.01815
3116	0.36029	0.21929	0.00651	0.18905	0.76793	0.00508	0.32551	0.18129	0.01110	0.19441	0.71648	0.00560	0.34364	0.17420	0.01982	0.17359	0.72107	0.01229	0.21145	0.02951	0.02743	0.19414	0.52082	0.01804
3117	0.36019	0.21933	0.00653	0.18887	0.76796	0.00536	0.32556	0.18117	0.01102	0.19420	0.71651	0.00605	0.34376	0.17413	0.01963	0.17338	0.72107	0.01277	0.21212	0.02896	0.02757	0.19394	0.52080	0.01783
3118	0.36016	0.21920	0.00648	0.18871	0.76795	0.00568	0.32564	0.18093	0.01086	0.19401	0.71650	0.00636	0.34391	0.17390	0.01933	0.17322	0.72105	0.01314	0.21268	0.02837	0.02759	0.19371	0.52076	0.01760
3119	0.36025	0.21900	0.00648	0.18860	0.76795	0.00612	0.32578	0.18066	0.01067	0.19388	0.71651	0.00668	0.34409	0.17363	0.01905	0.17312	0.72105	0.01357	0.21306	0.02793	0.02745	0.19358	0.52074	0.01746
3120	0.36043	0.21889	0.00653	0.18854	0.76801	0.00668	0.32597	0.18052	0.01050	0.19383	0.71656	0.00715	0.34430	0.17349	0.01885	0.17311	0.72108	0.01415	0.21335	0.02771	0.02723	0.19361	0.52077	0.01745
3121	0.36063	0.21893	0.00656	0.18860	0.76808	0.00722	0.32620	0.18053	0.01041	0.19390	0.71663	0.00765	0.34452	0.17351	0.01877	0.17319	0.72113	0.01470	0.21366	0.02765	0.02697	0.19376	0.52082	0.01751
3122	0.36071	0.21907	0.00648	0.18880	0.76810	0.00759	0.32632	0.18063	0.01042	0.19410	0.71665	0.00803	0.34464	0.17364	0.01881	0.17337	0.72113	0.01503	0.21396	0.02759	0.02667	0.19396	0.52082	0.01754
3123	0.36056	0.21922	0.00630	0.18904	0.76803	0.00782	0.32626	0.18071	0.01037	0.19434	0.71658	0.00829	0.34458	0.17375	0.01879	0.17358	0.72105	0.01522	0.21423	0.02740	0.02636	0.19419	0.52073	0.01745
3124	0.36024	0.21933	0.00602	0.18915	0.76785	0.00810	0.32607	0.18072	0.01016	0.19448	0.71640	0.00858	0.34441	0.17381	0.01857	0.17371	0.72084	0.01552	0.21449	0.02707	0.02611	0.19447	0.52053	0.01725
3125	0.35991	0.21938	0.00575	0.18899	0.76760	0.00852	0.32584	0.18068	0.00983	0.19440	0.71617	0.00897	0.34422	0.17381	0.01819	0.17365	0.72055	0.01599	0.21471	0.02672	0.02597	0.19473	0.52027	0.01707
3126	0.35966	0.21947	0.00560	0.18856	0.76741	0.00895	0.32565	0.18069	0.00954	0.19407	0.71598	0.00933	0.34407	0.17385	0.01784	0.17334	0.72031	0.01645	0.21484	0.02653	0.02585	0.19485	0.52007	0.01706
3127	0.35954	0.21969	0.00558	0.18797	0.76733	0.00920	0.32557	0.18087	0.00945	0.19362	0.71591	0.00950	0.34400	0.17404	0.01774	0.17288	0.72019	0.01662	0.21491	0.02658	0.02561	0.19489	0.52001	0.01727
3128	0.35951	0.21999	0.00559	0.18745	0.76725	0.00928	0.32559	0.18115	0.00956	0.19326	0.71586	0.00954	0.34399	0.17433	0.01791	0.17246	0.72008	0.01651	0.21504	0.02674	0.02529	0.19506	0.51997	0.01754
3129	0.35944	0.22020	0.00547	0.18716	0.76705	0.00943	0.32558	0.18131	0.00965	0.19311	0.71567	0.00969	0.34397	0.17453	0.01806	0.17224	0.71984	0.01648	0.21525	0.02672	0.02510	0.19540	0.51979	0.01772
3130	0.35924	0.22022	0.00522	0.18712	0.76674	0.00979	0.32549	0.18127	0.00957	0.19317	0.71537	0.01009	0.34390	0.17453	0.01796	0.17226	0.71948	0.01680	0.21553	0.02641	0.02511	0.19581	0.51947	0.01779
3131	0.35903	0.22014	0.00497	0.18716	0.76642	0.01024	0.32540	0.18110	0.00946	0.19327	0.71506	0.01064	0.34387	0.17439	0.01775	0.17237	0.71912	0.01740	0.21590	0.02595	0.02527	0.19623	0.51915	0.01787
3132	0.35894	0.22010	0.00482	0.18713	0.76614	0.01056	0.32544	0.18096	0.00948	0.19330	0.71479	0.01113	0.34398	0.17427	0.01762	0.17242	0.71880	0.01798	0.21644	0.02547	0.02549	0.19663	0.51887	0.01803
3133	0.35901	0.22019	0.00476	0.18705	0.76582	0.01073	0.32565	0.18095	0.00954	0.19328	0.71448	0.01145	0.34427	0.17428	0.01752	0.17241	0.71846	0.01835	0.21718	0.02512	0.02570	0.19686	0.51857	0.01821
3134	0.35926	0.22042	0.00478	0.18709	0.76550	0.01091	0.32600	0.18108	0.00944	0.19328	0.71416	0.01164	0.34467	0.17443	0.01732	0.17242	0.71815	0.01857	0.21798	0.02495	0.02580	0.19677	0.51824	0.01824
3135	0.35964	0.22070	0.00489	0.18721	0.76523	0.01120	0.32643	0.18128	0.00926	0.19333	0.71387	0.01180	0.34511	0.17468	0.01714	0.17249	0.71788	0.01878	0.21868	0.02497	0.02570	0.19650	0.51793	0.01806
3136	0.36007	0.22092	0.00507	0.18733	0.76497	0.01145	0.32687	0.18147	0.00919	0.19340	0.71361	0.01202	0.34552	0.17490	0.01719	0.17257	0.71762	0.01901	0.21922	0.02507	0.02541	0.19647	0.51766	0.01782
3137	0.36042	0.22102	0.00518	0.18740	0.76470	0.01142	0.32724	0.18155	0.00929	0.19350	0.71334	0.01220	0.34584	0.17501	0.01741	0.17265	0.71733	0.01917	0.21963	0.02509	0.02516	0.19669	0.51739	0.01785
3138	0.36054	0.22103	0.00515	0.18745	0.76440	0.01096	0.32740	0.18155	0.00945	0.19356	0.71306	0.01215	0.34600	0.17502	0.01760	0.17272	0.71705	0.01913	0.21991	0.02498	0.02510	0.19690	0.51712	0.01830
3139	0.36042	0.22104	0.00503	0.18748	0.76412	0.01012	0.32737	0.18152	0.00965	0.19359	0.71279	0.01176	0.34600	0.17499	0.01773	0.17278	0.71681	0.01882	0.22013	0.02476	0.02516	0.19698	0.51688	0.01896
3140	0.36020	0.22110	0.00498	0.18758	0.76393	0.00918	0.32728	0.18151	0.00990	0.19367	0.71260	0.01116	0.34595	0.17499	0.01787	0.17290	0.71668	0.01832	0.22041	0.02448	0.02519	0.19704	0.51674	0.01950
3141	0.36007	0.22123	0.00507	0.18790	0.76392	0.00840	0.32727	0.18154	0.01005	0.19395	0.71260	0.01059	0.34599	0.17504	0.01792	0.17322	0.71673	0.01783	0.22086	0.02419	0.02519	0.19716	0.51678	0.01980
3142	0.36013	0.22140	0.00521	0.18846	0.76409	0.00790	0.32741	0.18163	0.00998	0.19444	0.71277	0.01026	0.34617	0.17516	0.01779	0.17374	0.71695	0.01756	0.22138	0.02403	0.02527	0.19737	0.51697	0.01994
3143	0.36037	0.22156	0.00525	0.18909	0.76428	0.00757	0.32766	0.18174	0.00978	0.19498	0.71296	0.01025	0.34643	0.17530	0.01759	0.17430	0.71717	0.01756	0.22180	0.02406	0.02540	0.19769	0.51716	0.02004
3144	0.36074	0.22156	0.00516	0.18952	0.76433	0.00728	0.32800	0.18178	0.00968	0.19538	0.71304	0.01051	0.34675	0.17535	0.01755	0.17467	0.71724	0.01774	0.22199	0.02421	0.02546	0.19808	0.51723	0.02015
3145	0.36125	0.22135	0.00502	0.18971	0.76426	0.00695	0.32842	0.18168	0.00978	0.19556	0.71302	0.01090	0.34712	0.17522	0.01776	0.17478	0.71718	0.01797	0.22197	0.02439	0.02539	0.19844	0.51720	0.02034
3146	0.36191	0.22104	0.00494	0.18976	0.76422	0.00667	0.32894	0.18151	0.01000	0.19558	0.71303	0.01125	0.34758	0.17498	0.01804	0.17476	0.71717	0.01820	0.22182	0.02465	0.02528	0.19856	0.51721	0.02064
3147	0.36264	0.22077	0.00496	0.18974	0.76424	0.00654	0.32949	0.18140	0.01011	0.19553	0.71306	0.01137	0.34811	0.17478	0.01813	0.17469	0.71723	0.01828	0.22165	0.02503	0.02533	0.19843	0.51726	0.02109
3148	0.36323	0.22070	0.00500	0.18961	0.76420	0.00655	0.32993	0.18143	0.01001	0.19541	0.71302	0.01117	0.34857	0.17472	0.01790	0.17459	0.71722	0.01809	0.22158	0.02546	0.02565	0.19825	0.51726	0.02170
